timestamp,open,high,low,close,volume,buy_vol,sell_vol
1778976000000,2192.2,2195.1,2162.3,2168.1,0.0,0.0,0.0
1778979600000,2168.0,2171.9,2135.9,2161.1,0.0,0.0,0.0
1778983200000,2160.8,2190.9,2158.5,2188.0,0.0,0.0,0.0
1778986800000,2189.3,2227.7,2176.0,2206.2,0.0,0.0,0.0
1778990400000,2206.1,2244.8,2198.8,2243.4,0.0,0.0,0.0
1778994000000,2243.7,2260.0,2229.7,2244.5,0.0,0.0,0.0
1778997600000,2244.5,2264.9,2230.0,2254.0,0.0,0.0,0.0
1779001200000,2254.0,2274.9,2252.1,2262.3,0.0,0.0,0.0
1779004800000,2261.5,2270.0,2244.1,2265.5,0.0,0.0,0.0
1779008400000,2265.7,2265.7,2222.0,2228.7,0.0,0.0,0.0
1779012000000,2226.9,2258.1,2226.9,2257.4,0.0,0.0,0.0
1779015600000,2256.4,2260.8,2224.6,2247.4,0.0,0.0,0.0
1779019200000,2247.4,2260.2,2233.2,2248.8,0.0,0.0,0.0
1779022800000,2248.8,2249.1,2210.2,2217.0,0.0,0.0,0.0
1779026400000,2216.9,2226.0,2190.4,2198.3,0.0,0.0,0.0
1779030000000,2198.2,2207.0,2168.5,2179.6,0.0,0.0,0.0
1779033600000,2179.9,2194.1,2148.0,2165.3,0.0,0.0,0.0
1779037200000,2164.5,2185.1,2160.4,2177.6,0.0,0.0,0.0
1779040800000,2177.0,2179.1,2165.0,2173.0,0.0,0.0,0.0
1779044400000,2173.8,2184.9,2169.3,2180.0,0.0,0.0,0.0
1779048000000,2180.8,2180.8,2165.0,2169.5,0.0,0.0,0.0
1779051600000,2169.4,2205.4,2168.1,2192.2,0.0,0.0,0.0
1779055200000,2192.1,2194.1,2140.0,2193.3,0.0,0.0,0.0
1779058800000,2193.4,2287.8,2185.0,2277.8,0.0,0.0,0.0
1779062400000,2277.8,2343.8,2240.0,2328.1,0.0,0.0,0.0
1779066000000,2327.1,2328.1,2251.0,2289.1,0.0,0.0,0.0
1779069600000,2289.2,2308.0,2250.0,2271.0,0.0,0.0,0.0
1779073200000,2271.2,2284.4,2255.4,2268.0,0.0,0.0,0.0
1779076800000,2267.6,2327.4,2266.9,2324.3,0.0,0.0,0.0
1779080400000,2324.3,2392.6,2315.0,2384.0,0.0,0.0,0.0
1779084000000,2384.0,2420.0,2330.0,2385.4,0.0,0.0,0.0
1779087600000,2385.9,2408.3,2354.5,2367.0,0.0,0.0,0.0
1779091200000,2367.7,2395.0,2344.5,2390.8,0.0,0.0,0.0
1779094800000,2390.8,2400.0,2364.5,2368.5,0.0,0.0,0.0
1779098400000,2367.3,2429.1,2365.6,2390.5,668480.654,314005.146,354475.508
1779102000000,2390.8,2404.9,2356.8,2361.9,980007.54,531423.248,448584.292
1779105600000,2361.9,2371.4,2304.1,2330.9,912034.701,392260.422,519774.279
1779109200000,2330.8,2355.6,2318.0,2319.5,1171934.0659999999,491677.084,680256.982
1779112800000,2319.5,2347.5,2294.2,2304.0,677075.433,301866.941,375208.492
1779116400000,2303.8,2339.0,2262.0,2318.6,580201.46,255784.376,324417.084
1779120000000,2317.9,2345.8,2300.1,2312.2,1014494.809,497300.78,517194.029
1779123600000,2312.2,2335.3,2300.0,2309.3,547563.064,215967.518,331595.546
1779127200000,2309.2,2314.9,2245.2,2261.4,4443878.776,1974027.49,2469851.286
1779130800000,2261.3,2272.0,2245.5,2248.5,1352644.73,665302.251,687342.479
1779134400000,2248.2,2265.9,2224.5,2258.9,158496.508,56395.089,102101.419
1779138000000,2258.5,2277.3,2250.0,2273.2,297675.544,133572.04,164103.504
1779141600000,2272.8,2304.1,2230.0,2281.7,147843.609,78248.357,69595.252
1779145200000,2281.6,2287.7,2264.5,2277.2,413059.26800000004,223849.067,189210.201
1779148800000,2277.0,2301.9,2273.4,2283.8,176289.33899999998,76805.745,99483.594
1779152400000,2283.6,2283.6,2246.5,2255.0,362013.346,179776.637,182236.709
1779156000000,2255.0,2277.4,2244.8,2277.3,198336.584,87371.189,110965.395
1779159600000,2276.8,2292.3,2265.9,2285.9,224838.584,124593.413,100245.171
1779163200000,2285.2,2313.0,2281.5,2292.8,201125.05,125981.845,75143.205
1779166800000,2292.5,2307.0,2271.0,2296.9,467990.866,269889.947,198100.919
1779170400000,2296.8,2303.0,2283.7,2301.2,291695.32700000005,156465.532,135229.795
1779174000000,2300.7,2311.2,2291.6,2305.0,176168.168,69949.385,106218.783
1779177600000,2304.7,2327.0,2301.9,2312.8,160074.977,82144.423,77930.554
1779181200000,2314.4,2322.0,2309.0,2314.3,263867.618,143791.598,120076.02
1779184800000,2314.4,2318.4,2288.0,2300.8,110988.876,49686.019,61302.857
1779188400000,2300.8,2300.8,2282.2,2296.0,197097.972,63183.508,133914.464
1779192000000,2296.0,2311.6,2285.1,2308.9,132251.862,54804.718,77447.144
1779195600000,2308.8,2312.8,2258.0,2290.3,159419.935,75889.405,83530.53
1779199200000,2290.4,2291.4,2264.5,2267.5,791678.967,301467.297,490211.67
1779202800000,2267.7,2276.0,2259.5,2269.9,693581.962,273602.394,419979.568
1779206400000,2271.1,2287.3,2264.4,2286.3,190302.87099999998,104857.789,85445.082
1779210000000,2286.0,2288.0,2268.6,2271.1,220324.94,90583.573,129741.367
1779213600000,2271.7,2286.0,2259.2,2283.0,145985.11599999998,69203.68,76781.436
1779217200000,2282.9,2284.7,2246.1,2262.3,122593.134,63446.421,59146.713
1779220800000,2262.3,2270.0,2261.8,2267.2,195024.79700000002,66020.214,129004.583
1779224400000,2267.3,2292.0,2265.5,2292.0,24534.21,17420.069,7114.141
1779228000000,2292.0,2314.9,2288.6,2311.7,96954.06099999999,65881.15,31072.911
1779231600000,2312.2,2325.3,2307.6,2315.3,113422.717,80415.266,33007.451
1779235200000,2314.8,2325.8,2305.1,2312.4,189821.385,102868.605,86952.78
1779238800000,2312.2,2320.6,2304.6,2320.6,152087.245,80417.052,71670.193
1779242400000,2320.6,2327.9,2300.9,2311.1,125418.70499999999,69526.218,55892.487
1779246000000,2311.1,2316.1,2300.4,2303.5,217472.027,97460.536,120011.491
1779249600000,2302.6,2325.0,2301.6,2322.0,114509.485,53482.341,61027.144
1779253200000,2322.0,2323.6,2300.2,2302.7,1456232.492,778117.728,678114.764
1779256800000,2303.0,2315.5,2290.2,2310.0,1148167.233,616516.748,531650.485
1779260400000,2310.0,2316.6,2295.4,2300.3,2187915.29,981612.721,1206302.569
1779264000000,2300.4,2303.5,2291.3,2293.4,933223.329,482932.189,450291.14
1779267600000,2293.4,2315.0,2292.1,2303.0,675240.834,343476.426,331764.408
1779271200000,2303.1,2313.2,2299.7,2311.8,776759.718,373675.424,403084.294
1779274800000,2311.8,2344.9,2307.5,2325.9,522866.62899999996,253750.042,269116.587
1779278400000,2324.8,2326.4,2286.5,2301.1,790731.4990000001,403480.369,387251.13
1779282000000,2301.8,2317.1,2287.0,2293.2,300053.681,131668.205,168385.476
1779285600000,2292.9,2300.7,2271.3,2284.8,324593.915,168811.346,155782.569
1779289200000,2284.6,2295.8,2272.1,2292.7,355929.455,160579.6,195349.855
1779292800000,2292.8,2297.2,2279.9,2294.4,243470.209,144293.263,99176.946
1779296400000,2295.6,2300.0,2290.1,2294.2,161490.952,77167.16,84323.792
1779300000000,2294.3,2305.0,2290.0,2294.4,154947.30599999998,88833.459,66113.847
1779303600000,2293.6,2301.1,2284.3,2284.3,356841.552,209914.814,146926.738
1779307200000,2284.3,2332.0,2280.0,2306.7,99846.14,46848.526,52997.614
1779310800000,2306.2,2312.8,2237.6,2276.7,332944.87100000004,175973.488,156971.383
1779314400000,2277.2,2280.6,2265.5,2276.8,465465.333,180782.567,284682.766
1779318000000,2276.8,2286.9,2274.2,2286.9,53328.343,28919.347,24408.996
1779321600000,2285.3,2286.4,2251.7,2266.1,53841.534,21620.65,32220.884
1779325200000,2267.2,2271.5,2253.7,2270.0,224203.92,85370.478,138833.442
1779328800000,2270.0,2279.9,2264.2,2269.3,223320.71600000001,87325.97,135994.746
1779332400000,2268.4,2292.4,2247.9,2271.9,173947.99099999998,81394.803,92553.188
1779336000000,2270.8,2324.0,2242.1,2309.6,758031.0009999999,313434.69,444596.311
1779339600000,2309.0,2437.5,2308.4,2432.2,1422978.413,762407.875,660570.538
1779343200000,2432.3,2529.4,2411.0,2467.3,2484529.889,1331903.312,1152626.577
1779346800000,2467.2,2491.7,2407.4,2432.2,2406018.692,1281419.605,1124599.087
1779350400000,2431.6,2433.3,2350.4,2404.0,1778632.366,1007355.17,771277.196
1779354000000,2404.0,2426.1,2395.0,2397.9,1408044.926,737980.781,670064.145
1779357600000,2396.7,2401.6,2347.9,2367.1,515217.718,221909.1,293308.618
1779361200000,2367.0,2411.5,2358.0,2401.2,678465.106,329140.911,349324.195
1779364800000,2402.4,2418.0,2383.5,2395.0,444867.015,255110.291,189756.724
1779368400000,2395.0,2415.0,2361.0,2370.0,483983.981,260056.835,223927.146
1779372000000,2370.0,2400.1,2358.0,2389.8,469684.02099999995,203759.129,265924.892
1779375600000,2389.8,2397.4,2367.1,2377.6,474353.36699999997,266907.931,207445.436
1779379200000,2376.8,2380.9,2352.0,2361.1,551284.9099999999,212626.506,338658.404
1779382800000,2361.1,2389.6,2360.0,2389.5,422630.217,189353.877,233276.34
1779386400000,2389.5,2423.3,2380.4,2409.0,255213.964,152250.325,102963.639
1779390000000,2409.0,2424.0,2361.0,2378.5,1104445.861,347670.545,756775.316
1779393600000,2376.9,2390.0,2366.4,2367.9,845012.35,219602.603,625409.747
1779397200000,2367.9,2374.2,2362.5,2372.0,154951.403,64384.798,90566.605
1779400800000,2372.3,2406.4,2372.3,2392.2,77186.284,32212.993,44973.291
1779404400000,2392.7,2403.3,2359.6,2386.7,260264.903,114078.393,146186.51
1779408000000,2386.8,2406.9,2380.4,2399.1,379344.26399999997,143055.652,236288.612
1779411600000,2398.4,2403.1,2380.5,2400.4,377927.378,172335.572,205591.806
1779415200000,2400.4,2449.0,2388.7,2437.5,259366.832,120357.757,139009.075
1779418800000,2437.5,2443.3,2415.0,2434.4,1026403.257,562571.399,463831.858
1779422400000,2433.4,2447.0,2418.0,2434.2,453066.37600000005,202550.159,250516.217
1779426000000,2434.1,2458.0,2425.2,2437.4,496325.698,241351.901,254973.797
1779429600000,2437.4,2447.0,2418.9,2443.3,846923.559,436217.439,410706.12
1779433200000,2443.3,2455.3,2420.4,2447.4,616133.471,304042.487,312090.984
1779436800000,2446.7,2461.3,2441.5,2454.1,1630408.016,686600.069,943807.947
1779440400000,2454.1,2465.1,2411.5,2426.2,399505.069,168798.246,230706.823
1779444000000,2426.1,2445.0,2402.0,2408.5,715692.311,300872.486,414819.825
1779447600000,2408.5,2439.3,2404.5,2439.3,410449.566,150323.516,260126.05
1779451200000,2439.2,2448.6,2430.6,2447.5,157262.781,97851.154,59411.627
1779454800000,2447.5,2459.3,2433.0,2443.0,246220.236,128369.19,117851.046
1779458400000,2443.0,2448.0,2412.6,2425.9,507998.89300000004,112953.508,395045.385
1779462000000,2426.0,2428.9,2390.0,2409.3,485933.08300000004,175299.977,310633.106
1779465600000,2408.4,2432.4,2391.2,2417.3,653651.946,178897.865,474754.081
1779469200000,2416.8,2416.8,2360.0,2406.0,299596.88899999997,143254.008,156342.881
1779472800000,2406.0,2408.1,2377.0,2384.0,585661.4450000001,188851.794,396809.651
1779476400000,2384.1,2387.3,2350.0,2375.4,294771.089,49913.835,244857.254
1779480000000,2376.6,2406.0,2376.6,2394.9,342542.091,115383.77,227158.321
1779483600000,2395.9,2403.9,2384.2,2401.8,164409.496,104315.611,60093.885
1779487200000,2401.6,2409.3,2381.1,2395.8,87523.763,46791.124,40732.639
1779490800000,2396.9,2400.7,2375.9,2379.2,170696.53600000002,92245.838,78450.698
1779494400000,2379.1,2380.5,2362.8,2377.0,153411.38700000002,64434.673,88976.714
1779498000000,2378.6,2420.0,2377.1,2400.7,159005.087,50792.118,108212.969
1779501600000,2401.5,2417.9,2398.6,2413.2,266388.516,141186.595,125201.921
1779505200000,2413.2,2417.3,2391.9,2396.7,146438.89,85827.932,60610.958
1779508800000,2396.1,2405.1,2375.1,2393.7,223524.718,100751.81,122772.908
1779512400000,2394.0,2405.8,2380.8,2393.9,193487.43300000002,75372.78,118114.653
1779516000000,2394.3,2405.0,2375.0,2392.1,211324.449,92710.506,118613.943
1779519600000,2392.0,2404.9,2375.1,2380.2,298432.836,191957.801,106475.035
1779523200000,2380.2,2390.0,2371.0,2382.8,169053.25,65602.797,103450.453
1779526800000,2383.8,2398.2,2375.2,2380.4,245066.62300000002,123623.823,121442.8
1779530400000,2380.9,2388.4,2377.3,2382.0,221946.94199999998,119792.133,102154.809
1779534000000,2382.1,2392.0,2372.7,2387.6,104652.49799999999,34100.558,70551.94
1779537600000,2387.6,2397.5,2383.9,2390.2,189526.816,95572.728,93954.088
1779541200000,2391.4,2412.9,2390.1,2407.2,53263.123999999996,34572.602,18690.522
1779544800000,2407.2,2420.0,2403.3,2414.1,200710.961,132486.956,68224.005
1779548400000,2414.0,2425.0,2410.2,2423.0,216374.935,104235.127,112139.808
1779552000000,2423.0,2424.8,2408.4,2410.4,222063.338,80976.643,141086.695
1779555600000,2409.9,2415.5,2404.8,2412.2,106673.51800000001,31766.229,74907.289
1779559200000,2412.0,2420.4,2410.8,2416.8,75707.63,48251.831,27455.799
1779562800000,2416.3,2420.8,2415.6,2420.2,44903.224,28214.226,16688.998
1779566400000,2419.6,2427.7,2413.6,2421.5,22394.251,16419.982,5974.269
1779570000000,2421.5,2430.8,2402.3,2412.9,51132.929000000004,24971.679,26161.25
1779573600000,2414.0,2430.6,2413.1,2426.3,328162.76800000004,120725.91,207436.858
1779577200000,2426.3,2439.6,2425.8,2438.4,83283.913,45098.804,38185.109
1779580800000,2438.4,2438.4,2424.6,2433.0,113036.757,56147.306,56889.451
1779584400000,2433.0,2441.4,2425.5,2438.3,303842.01300000004,251460.347,52381.666
1779588000000,2439.1,2452.0,2439.1,2448.1,380708.198,309422.898,71285.3
1779591600000,2449.0,2466.9,2448.7,2456.6,187373.053,115076.546,72296.507
1779595200000,2456.8,2516.4,2455.9,2513.9,266668.483,136260.053,130408.43
1779598800000,2514.9,2532.1,2466.0,2517.4,667259.916,421819.665,245440.251
1779602400000,2517.7,2524.0,2482.8,2504.4,936686.603,462744.314,473942.289
1779606000000,2504.4,2520.0,2500.0,2519.8,455769.549,190747.005,265022.544
1779609600000,2518.0,2521.4,2496.2,2502.4,213150.136,110121.961,103028.175
1779613200000,2500.1,2509.0,2483.6,2501.2,273761.226,128059.242,145701.984
1779616800000,2501.1,2505.1,2482.1,2498.5,223329.949,115224.814,108105.135
1779620400000,2498.6,2500.0,2485.6,2488.0,183190.385,92879.595,90310.79
1779624000000,2488.1,2503.5,2476.8,2477.9,87312.06,32232.408,55079.652
1779627600000,2477.1,2489.0,2471.5,2473.7,348016.68700000003,110798.009,237218.678
1779631200000,2473.7,2476.1,2433.1,2460.9,224367.102,107666.255,116700.847
1779634800000,2462.5,2462.5,2434.4,2454.4,537292.3119999999,189295.663,347996.649
1779638400000,2456.8,2480.0,2449.1,2480.0,214190.277,93357.168,120833.109
1779642000000,2478.8,2485.0,2465.0,2480.4,191908.864,123375.576,68533.288
1779645600000,2480.4,2483.3,2474.2,2475.9,195243.33000000002,90300.382,104942.948
1779649200000,2475.1,2475.8,2460.1,2467.2,62610.629,36025.692,26584.937
1779652800000,2466.9,2466.9,2450.0,2455.0,69738.23199999999,19931.208,49807.024
1779656400000,2455.0,2460.0,2441.4,2441.5,77118.336,27229.974,49888.362
1779660000000,2442.0,2465.2,2441.0,2460.0,75527.524,15920.503,59607.021
1779663600000,2459.8,2533.0,2458.7,2498.9,165602.03600000002,91313.096,74288.94
1779667200000,2498.6,2503.6,2485.0,2494.5,755315.749,438380.236,316935.513
1779670800000,2494.5,2498.7,2483.2,2484.6,273382.02599999995,132397.86,140984.166
1779674400000,2484.5,2493.7,2462.4,2472.9,144483.635,65586.895,78896.74
1779678000000,2473.0,2499.2,2471.6,2492.4,270952.82,110900.542,160052.278
1779681600000,2492.4,2510.0,2486.2,2504.6,237201.133,153244.264,83956.869
1779685200000,2503.6,2504.4,2490.2,2493.5,149610.946,83887.246,65723.7
1779688800000,2493.4,2501.4,2490.0,2498.8,89536.98199999999,36784.795,52752.187
1779692400000,2497.6,2508.0,2492.2,2502.2,134546.752,66568.83,67977.922
1779696000000,2501.8,2504.1,2484.4,2490.3,104600.432,44319.182,60281.25
1779699600000,2489.9,2498.8,2483.3,2496.5,110887.478,50232.198,60655.28
1779703200000,2496.5,2500.0,2488.7,2492.7,71041.882,32925.433,38116.449
1779706800000,2493.0,2497.3,2477.0,2487.3,89558.79800000001,49086.358,40472.44
1779710400000,2487.0,2491.2,2478.6,2486.8,173629.242,85016.83,88612.412
1779714000000,2486.6,2498.5,2482.5,2498.1,119745.49100000001,57470.117,62275.374
1779717600000,2497.2,2500.0,2490.0,2494.1,141467.5,98617.087,42850.413
1779721200000,2494.1,2494.7,2488.6,2491.9,117209.784,43336.811,73872.973
1779724800000,2492.3,2498.5,2490.3,2496.0,56473.617,22911.001,33562.616
1779728400000,2495.3,2497.0,2488.0,2490.0,100006.419,42044.468,57961.951
1779732000000,2490.8,2500.0,2490.1,2493.9,65887.814,17241.74,48646.074
1779735600000,2494.4,2497.8,2488.0,2494.8,80422.323,53947.296,26475.027
1779739200000,2496.3,2500.0,2490.9,2493.9,70510.894,43471.249,27039.645
1779742800000,2493.9,2498.0,2490.2,2492.6,44909.095,23807.655,21101.44
1779746400000,2492.6,2496.9,2483.9,2491.3,30174.975,9153.439,21021.536
1779750000000,2491.0,2500.0,2489.2,2494.0,196056.68099999998,99949.584,96107.097
1779753600000,2495.4,2500.8,2480.0,2488.1,105250.881,60454.257,44796.624
1779757200000,2488.2,2490.0,2479.8,2484.4,243742.26400000002,103655.827,140086.437
1779760800000,2484.2,2498.0,2466.3,2495.5,163030.44799999997,87096.48,75933.968
1779764400000,2495.7,2498.5,2479.4,2485.0,230687.625,146432.799,84254.826
1779768000000,2485.0,2490.0,2476.3,2480.0,124425.151,60945.371,63479.78
1779771600000,2480.1,2487.9,2469.0,2480.4,67600.701,25987.275,41613.426
1779775200000,2480.3,2489.0,2480.0,2483.4,127222.027,51182.932,76039.095
1779778800000,2482.7,2484.1,2469.1,2472.0,148284.03,107506.887,40777.143
1779782400000,2471.8,2472.2,2452.6,2458.4,182248.065,87551.397,94696.668
1779786000000,2458.4,2476.0,2452.5,2454.0,291101.188,97907.039,193194.149
1779789600000,2454.0,2454.6,2441.7,2444.1,235382.179,122563.796,112818.383
1779793200000,2443.7,2449.0,2431.4,2448.8,244620.697,107721.787,136898.91
1779796800000,2448.7,2465.3,2402.1,2419.5,276565.118,155949.222,120615.896
1779800400000,2420.9,2440.0,2417.0,2434.3,464542.8,180652.14,283890.66
1779804000000,2434.0,2434.0,2401.0,2411.3,412977.576,212311.01,200666.566
1779807600000,2411.4,2418.2,2404.1,2412.6,415692.015,169557.285,246134.73
1779811200000,2413.7,2426.5,2409.4,2418.0,287003.089,95448.942,191554.147
1779814800000,2418.1,2441.8,2405.5,2417.6,187828.44799999997,80688.343,107140.105
1779818400000,2416.5,2425.2,2406.7,2415.2,294152.93,136760.005,157392.925
1779822000000,2414.5,2427.1,2408.4,2426.2,107370.20199999999,55191.82,52178.382
1779825600000,2427.1,2449.1,2426.7,2434.2,173656.316,74921.757,98734.559
1779829200000,2434.1,2445.6,2415.5,2429.4,161782.31300000002,86053.884,75728.429
1779832800000,2429.4,2438.0,2426.1,2434.2,177167.107,60517.782,116649.325
1779836400000,2434.2,2447.8,2430.3,2439.7,38962.67,27234.301,11728.369
1779840000000,2439.1,2449.8,2435.0,2444.1,200617.14500000002,100089.708,100527.437
1779843600000,2444.2,2449.5,2434.4,2444.0,201401.48599999998,107699.658,93701.828
1779847200000,2444.1,2454.7,2442.6,2451.8,209663.934,108964.934,100699.0
1779850800000,2451.4,2454.9,2442.0,2442.6,142133.2,93817.777,48315.423
1779854400000,2442.1,2448.0,2415.7,2426.7,142794.873,60710.89,82083.983
1779858000000,2427.7,2435.0,2418.2,2420.6,234955.532,89950.721,145004.811
1779861600000,2421.0,2435.0,2420.5,2430.6,141523.57400000002,68175.005,73348.569
1779865200000,2430.6,2450.0,2426.7,2440.0,116739.19099999999,78881.904,37857.287
1779868800000,2439.8,2441.4,2416.7,2424.2,169441.82400000002,97023.391,72418.433
1779872400000,2423.3,2452.9,2415.7,2439.2,188332.95299999998,83202.787,105130.166
1779876000000,2439.1,2451.9,2432.0,2451.8,334174.87399999995,161389.582,172785.292
1779879600000,2451.7,2470.0,2444.8,2449.5,199084.48200000002,130870.269,68214.213
1779883200000,2449.6,2460.0,2443.3,2450.6,500681.255,292053.672,208627.583
1779886800000,2449.9,2454.6,2423.8,2432.3,271874.489,111146.953,160727.536
1779890400000,2433.4,2458.0,2420.0,2437.7,401117.8,145112.163,256005.637
1779894000000,2437.7,2444.1,2432.4,2441.4,352018.742,205204.477,146814.265
1779897600000,2441.0,2453.8,2440.0,2450.0,177653.50799999997,76977.199,100676.309
1779901200000,2451.1,2451.9,2429.0,2433.1,173663.472,83056.356,90607.116
1779904800000,2433.1,2444.6,2429.1,2441.3,132315.093,57253.974,75061.119
1779908400000,2441.2,2442.6,2426.1,2431.9,147896.25400000002,87330.839,60565.415
1779912000000,2431.9,2436.3,2431.3,2434.3,113342.304,38872.173,74470.131
1779915600000,2434.3,2434.7,2418.0,2420.8,16545.738,10003.251,6542.487
1779919200000,2420.5,2426.9,2418.0,2425.0,91149.04800000001,18934.206,72214.842
1779922800000,2425.0,2427.2,2399.0,2421.6,75787.383,37851.877,37935.506
1779926400000,2420.5,2428.6,2418.0,2426.3,312551.72199999995,72678.968,239872.754
1779930000000,2425.6,2430.3,2411.5,2420.5,62233.314,35719.56,26513.754
1779933600000,2420.4,2425.7,2419.0,2423.4,209371.82,106484.302,102887.518
1779937200000,2423.2,2426.6,2345.0,2362.7,72556.895,50716.302,21840.593
1779940800000,2363.0,2386.5,2345.7,2382.5,954411.41,365804.498,588606.912
1779944400000,2382.5,2392.5,2358.3,2380.0,743613.911,428570.91,315043.001
1779948000000,2380.6,2391.8,2370.3,2391.5,272661.05,137190.468,135470.582
1779951600000,2391.6,2401.7,2380.0,2383.1,181765.89,104310.89,77455.0
1779955200000,2383.3,2392.4,2377.6,2388.8,256717.43099999998,113422.045,143295.386
1779958800000,2387.8,2396.8,2381.9,2383.9,133619.502,55563.688,78055.814
1779962400000,2383.8,2384.2,2356.0,2362.1,159985.472,88591.806,71393.666
1779966000000,2361.1,2371.2,2354.2,2361.6,246762.802,77200.277,169562.525
1779969600000,2361.4,2372.0,2349.1,2364.0,187759.60499999998,112788.656,74970.949
1779973200000,2364.1,2370.8,2358.2,2359.9,302679.623,123338.345,179341.278
1779976800000,2360.0,2377.2,2347.0,2370.8,202505.276,122143.157,80362.119
1779980400000,2371.4,2390.0,2209.6,2360.5,353874.735,198614.92,155259.815
1779984000000,2360.7,2367.5,2310.0,2322.2,1982176.6940000001,875949.699,1106226.995
1779987600000,2321.9,2345.0,2316.9,2342.0,837004.9739999999,306724.893,530280.081
1779991200000,2342.0,2345.5,2326.0,2334.9,242702.214,152860.065,89842.149
1779994800000,2334.5,2347.8,2330.0,2345.6,114783.51000000001,61722.699,53060.811
1779998400000,2345.0,2345.0,2331.7,2336.4,75828.788,55773.712,20055.076
1780002000000,2336.5,2350.6,2333.7,2347.5,64185.626000000004,33422.379,30763.247
1780005600000,2347.5,2347.5,2328.0,2331.7,67676.496,47683.844,19992.652
1780009200000,2331.7,2349.4,2329.9,2348.3,91123.231,41761.998,49361.233
1780012800000,2347.6,2362.8,2345.3,2361.9,79328.947,56895.894,22433.053
1780016400000,2361.4,2363.8,2286.5,2302.6,102303.459,58195.558,44107.901
1780020000000,2301.5,2308.9,2266.7,2293.3,989440.135,377615.568,611824.567
1780023600000,2293.3,2313.5,2289.0,2303.2,674706.225,336329.288,338376.937
1780027200000,2303.1,2318.5,2301.0,2314.3,422197.517,206958.386,215239.131
1780030800000,2314.0,2325.3,2308.3,2315.7,103148.098,51169.284,51978.814
1780034400000,2315.8,2320.5,2300.0,2312.4,136467.13,59250.002,77217.128
1780038000000,2314.2,2323.8,2309.2,2322.4,161993.95299999998,50637.912,111356.041
