timestamp,open,high,low,close,volume,buy_vol,sell_vol
1778976000000,714.12,716.26,712.67,712.97,0.0,0.0,0.0
1778979600000,713.04,714.0,707.87,708.15,0.0,0.0,0.0
1778983200000,708.25,714.79,707.65,714.7,0.0,0.0,0.0
1778986800000,714.7,716.99,714.01,716.5,0.0,0.0,0.0
1778990400000,716.33,716.63,713.42,713.42,0.0,0.0,0.0
1778994000000,713.4,714.99,713.34,714.69,0.0,0.0,0.0
1778997600000,714.72,716.27,713.72,714.41,0.0,0.0,0.0
1779001200000,714.27,715.43,714.0,714.61,0.0,0.0,0.0
1779004800000,714.68,719.51,713.96,718.82,0.0,0.0,0.0
1779008400000,718.82,721.89,717.71,721.67,0.0,0.0,0.0
1779012000000,721.68,725.26,720.09,724.8,0.0,0.0,0.0
1779015600000,724.7,726.71,722.99,725.18,0.0,0.0,0.0
1779019200000,725.25,725.91,723.1,725.59,0.0,0.0,0.0
1779022800000,725.58,729.11,723.61,728.9,0.0,0.0,0.0
1779026400000,728.95,728.96,723.56,723.62,0.0,0.0,0.0
1779030000000,723.75,730.92,723.48,730.7,0.0,0.0,0.0
1779033600000,730.71,731.5,728.0,728.2,0.0,0.0,0.0
1779037200000,728.07,730.2,728.01,729.79,0.0,0.0,0.0
1779040800000,729.76,730.36,728.22,729.21,0.0,0.0,0.0
1779044400000,729.21,734.45,729.08,733.72,0.0,0.0,0.0
1779048000000,733.72,736.6,732.96,733.67,0.0,0.0,0.0
1779051600000,733.64,736.87,733.35,735.18,0.0,0.0,0.0
1779055200000,735.14,736.85,729.3,730.66,0.0,0.0,0.0
1779058800000,730.52,730.69,718.6,723.4,0.0,0.0,0.0
1779062400000,723.26,723.67,700.12,714.68,0.0,0.0,0.0
1779066000000,714.6,731.53,708.8,723.58,0.0,0.0,0.0
1779069600000,723.55,743.19,719.1,730.52,0.0,0.0,0.0
1779073200000,730.51,734.86,725.0,729.62,0.0,0.0,0.0
1779076800000,729.71,736.68,725.52,727.83,0.0,0.0,0.0
1779080400000,727.57,730.79,723.05,726.72,0.0,0.0,0.0
1779084000000,726.71,731.39,722.39,730.92,0.0,0.0,0.0
1779087600000,730.99,737.0,729.2,733.58,0.0,0.0,0.0
1779091200000,733.59,750.72,731.83,748.59,0.0,0.0,0.0
1779094800000,748.63,749.86,742.5,743.26,0.0,0.0,0.0
1779098400000,743.26,744.18,730.88,734.8,2140993.5203,1083167.9353,1057825.585
1779102000000,734.65,743.48,729.98,737.88,2033870.905,953721.1617,1080149.7433
1779105600000,737.98,755.45,736.56,753.87,1953702.5939000002,901120.1566,1052582.4373
1779109200000,753.84,765.94,722.39,724.05,1950375.2228,1029372.124,921003.0988
1779112800000,723.88,726.9,688.63,699.5,12114566.3804,6002903.9042,6111662.4762
1779116400000,699.54,709.27,696.64,697.41,12086881.726100001,5664854.7565,6422026.9696
1779120000000,697.45,698.31,681.13,690.79,4975581.2133,2401764.3436,2573816.8697
1779123600000,690.88,691.42,679.21,681.14,5513668.0322,2736525.898,2777142.1342
1779127200000,681.15,681.25,665.24,671.19,2971148.5881,1415802.8405,1555345.7476
1779130800000,671.3,689.19,664.48,683.2,5265327.385600001,2591728.7662,2673598.6194
1779134400000,683.38,684.56,678.67,680.55,9985942.910300002,4763189.166,5222753.7443
1779138000000,680.5,688.9,680.13,688.02,1570760.2552,695832.8098,874927.4454
1779141600000,688.06,695.19,687.61,694.27,506165.1307,248895.9264,257269.2043
1779145200000,694.4,697.75,686.53,690.25,934542.0929,436970.2304,497571.8625
1779148800000,690.1,696.46,684.49,685.72,791125.7017,290195.7091,500929.9926
1779152400000,685.68,685.68,672.24,675.58,2770288.6149,1284011.1194,1486277.4955
1779156000000,675.24,678.1,668.0,674.55,4299729.0533,2078453.0286,2221276.0247
1779159600000,674.64,680.93,672.62,677.47,1989825.5834,960401.9554,1029423.628
1779163200000,677.5,677.79,671.79,676.87,1570680.5801,769062.85,801617.7301
1779166800000,676.88,677.5,670.73,673.28,1381613.9506,617133.4103,764480.5403
1779170400000,673.28,683.45,671.85,683.05,1507714.9819,686717.0561,820997.9258
1779174000000,683.0,690.22,680.33,686.56,2201548.9639999997,1141002.9515,1060546.0125
1779177600000,686.56,688.47,676.81,683.63,2866058.7982,1196715.5683,1669343.2299
1779181200000,683.7,683.7,670.43,676.59,2592232.8940000003,1223661.3189,1368571.5751
1779184800000,676.61,676.61,667.67,675.79,2534852.1271,1036039.9327,1498812.1944
1779188400000,675.69,675.99,665.5,665.6,2150877.9348,970882.5664,1179995.3684
1779192000000,665.59,673.99,662.43,669.23,1596952.2182999998,670428.0246,926524.1937
1779195600000,669.23,701.0,662.2,678.31,2113776.4136,1018795.5316,1094980.882
1779199200000,678.42,680.79,653.9,678.97,13185659.226599999,6468820.3881,6716838.8385
1779202800000,679.06,697.55,677.57,695.3,17809050.054,8311012.1443,9498037.9097
1779206400000,695.35,717.94,695.34,714.6,8668507.102400001,3872857.7988,4795649.3036
1779210000000,714.69,724.84,712.25,718.59,12371345.6667,6027841.4617,6343504.205
1779213600000,718.7,722.61,703.5,705.19,9090192.4078,5719309.4514,3370882.9564
1779217200000,705.05,712.75,695.34,700.56,4688028.849099999,2331515.1498,2356513.6993
1779220800000,700.53,704.79,699.13,702.12,10506461.8706,3318699.0492,7187762.8214
1779224400000,702.13,706.6,701.58,705.2,998688.0105,507522.2731,491165.7374
1779228000000,705.3,707.64,700.88,704.3,674163.1982,248317.0679,425846.1303
1779231600000,704.3,709.49,703.05,706.34,725875.4771,306753.8095,419121.6676
1779235200000,706.26,707.35,692.56,701.1,1044104.7249,447673.1979,596431.527
1779238800000,701.0,705.11,696.96,702.23,3502756.3482,1657193.377,1845562.9712
1779242400000,702.19,708.68,699.24,703.74,1817346.993,929159.9369,888187.0561
1779246000000,703.55,710.79,702.35,707.48,3250418.1193,1407645.9758,1842772.1435
1779249600000,707.5,708.99,703.28,704.66,1614315.4076,1003996.1967,610319.2109
1779253200000,704.75,710.55,704.75,710.11,864243.4482,437345.5973,426897.8509
1779256800000,709.99,719.97,709.9,719.5,1147200.5446000001,532843.6109,614356.9337
1779260400000,719.52,723.97,715.44,717.36,7341932.8617,5307715.5716,2034217.2901
1779264000000,717.36,728.6,716.87,725.6,6123818.8875,3681899.3365,2441919.551
1779267600000,725.72,730.02,724.01,728.67,3239819.7899,1460353.8374,1779465.9525
1779271200000,728.65,729.97,726.29,726.42,2652638.9836,1537851.0032,1114787.9804
1779274800000,726.46,729.57,717.53,722.76,2465946.6772999996,1460881.2813,1005065.396
1779278400000,722.76,737.7,721.48,732.49,3202017.5295,1264462.4945,1937555.035
1779282000000,732.48,739.56,710.62,715.48,2474697.4596,1325121.7668,1149575.6928
1779285600000,715.5,720.95,701.45,720.63,8768819.843600001,4325233.0809,4443586.7627
1779289200000,720.62,727.99,715.06,726.14,5725406.8668,2703093.5239,3022313.3429
1779292800000,726.0,726.16,711.72,720.34,3393441.6436,1510402.9532,1883038.6904
1779296400000,720.47,731.57,719.09,730.74,2470747.8880000003,939932.3562,1530815.5318
1779300000000,730.74,732.32,723.61,726.57,2206298.1624,1124819.2402,1081478.9222
