timestamp,open,high,low,close,volume,buy_vol,sell_vol,delta,cvd,trades
1781695320000,72.01,72.03,71.89,71.89,7601.570000000006,2664.1599999999994,4937.410000000002,-2273.2500000000023,-69326.78999999973,105
1781695380000,71.89,71.98,71.88,71.94,6232.799999999998,4809.2,1423.5999999999997,3385.6000000000004,-65941.18999999973,110
1781695380000,71.89,71.98,71.88,71.94,6232.799999999998,4809.2,1423.5999999999997,3385.6000000000004,-63852.640000000036,110
1781695440000,71.94,71.96,71.86,71.87,14238.59,3248.37,10990.219999999998,-7741.849999999998,-73683.03999999972,83
1781695440000,71.94,71.96,71.86,71.87,14238.59,3248.37,10990.219999999998,-7741.849999999998,-71594.49000000003,83
1781695500000,71.87,71.96,71.84,71.96,2170.0500000000006,1840.0600000000002,329.99,1510.0700000000002,-72172.96999999971,84
1781695500000,71.87,71.96,71.84,71.96,2170.0500000000006,1840.0600000000002,329.99,1510.0700000000002,-70084.42000000003,84
1781695560000,71.95,71.98,71.93,71.97,2821.48,2095.53,725.9500000000002,1369.58,-68714.84000000003,78
1781695560000,71.95,71.98,71.93,71.97,2821.48,2095.53,725.9500000000002,1369.58,-70803.38999999971,78
1781695620000,71.96,72.02,71.96,71.99,11152.980000000003,10746.970000000003,406.01,10340.960000000003,-58373.88000000002,103
1781695620000,71.96,72.02,71.96,71.99,11152.980000000003,10746.970000000003,406.01,10340.960000000003,-60462.4299999997,103
1781695680000,71.99,72.0,71.95,71.98,3789.2499999999995,2495.07,1294.1799999999998,1200.8900000000003,-57172.99000000002,64
1781695740000,71.98,72.0,71.96,71.97,1403.2800000000002,899.8999999999999,503.38000000000005,396.5199999999998,-58865.019999999706,58
1781695740000,71.98,72.0,71.96,71.97,1403.2800000000002,899.8999999999999,503.38000000000005,396.5199999999998,-56776.47000000002,58
1781695800000,71.96,71.99,71.9,71.93,2794.630000000001,1196.79,1597.8400000000001,-401.0500000000002,-59266.06999999971,105
1781695800000,71.96,71.99,71.9,71.93,2794.630000000001,1196.79,1597.8400000000001,-401.0500000000002,-57177.520000000026,105
1781695860000,71.92,72.02,71.92,72.02,3096.4700000000007,2746.13,350.34,2395.79,-56870.27999999971,63
1781695860000,71.92,72.02,71.92,72.02,3096.4700000000007,2746.13,350.34,2395.79,-54781.730000000025,63
1781695920000,72.01,72.05,71.99,72.04,3578.940000000002,2460.7100000000014,1118.23,1342.4800000000014,-53439.25000000002,116
1781695920000,72.01,72.05,71.99,72.04,3578.940000000002,2460.7100000000014,1118.23,1342.4800000000014,-55527.799999999705,116
1781695980000,72.03,72.05,71.99,72.01,3258.88,2483.58,775.3,1708.28,-51730.97000000002,84
1781695980000,72.03,72.05,71.99,72.01,3258.88,2483.58,775.3,1708.28,-53819.519999999706,84
1781696040000,72.0,72.02,71.91,72.0,20726.320000000007,14027.610000000015,6698.71,7328.900000000015,-44402.07000000001,126
1781696040000,72.0,72.02,71.91,72.0,20726.320000000007,14027.610000000015,6698.71,7328.900000000015,-46490.61999999969,126
1781696100000,71.99,72.0,71.92,71.98,2144.03,1047.7400000000002,1096.29,-48.54999999999973,-46539.16999999969,54
1781696100000,71.99,72.0,71.92,71.98,2144.03,1047.7400000000002,1096.29,-48.54999999999973,-44450.62000000001,54
1781696160000,71.97,72.02,71.97,72.01,1227.81,807.6800000000001,420.13,387.55000000000007,-46151.61999999969,69
1781696160000,71.97,72.02,71.97,72.01,1227.81,807.6800000000001,420.13,387.55000000000007,-44063.07000000001,69
1781696220000,72.01,72.06,72.0,72.04,1513.5000000000002,958.9200000000002,554.5799999999999,404.34000000000026,-45747.279999999686,66
